index,Target
{d648cb37-1028-ef11-840a-000d3ac15cb2},1
{3a83ddf1-a416-ef11-840a-00224835e9f2},1
{6ec1d3ef-2b11-ef11-9f8a-000d3ac16f71},0
{74ff8977-d516-ef11-840a-002248363979},1
{030d8d55-37cc-ee11-9079-000d3a892c24},0
{4b1aae5d-9ee8-ee11-a203-0022483704a6},1
{89442cf6-2146-ef11-a316-002248df4712},0
{b5212c5b-1c49-ef11-accd-002248370c5d},1
{bb5e2df2-9140-ef11-a316-000d3ac1f17c},1
{43ad1637-8bd1-ee11-904c-000d3ac069bc},0
{f241279b-7601-ef11-9f89-6045bd394302},1
{d38ee199-8840-ef11-a316-002248d2c852},0
{d123d386-d4a5-ee11-a569-000d3a892489},1
{719d5567-40ad-ee11-a569-000d3a892db5},0
{3ba2da61-d6ab-ee11-a569-000d3a892db5},1
{c62a5d24-99ea-ee11-a203-6045bd39e490},1
{cd021ba5-c6d1-ee11-904d-000d3ac16f71},1
{c8e45c6e-b243-ef11-a316-6045bd39bade},1
{71441316-c7d4-ee11-904d-002248de6e7c},1
{3078e037-e6a3-ee11-a569-000d3a89209c},1
{cafde21e-3ae5-ee11-a203-002248e01a72},1
{be8a18a2-5bb9-ee11-9079-000d3a892489},0
{b70b06d3-e5f9-ee11-9f8a-00224836ac29},1
{9dacc5fc-87ac-ee11-a569-000d3ac16f71},0
{0cd76d07-78eb-ee11-a204-00224836ac29},1
{839fc3de-cadb-ee11-904d-000d3a892489},1
{33c33b3d-151a-ef11-840a-0022483843b8},0
{f3329c2a-8809-ef11-9f89-6045bd3b3311},1
{7b921e25-80cb-ee11-9078-002248e00a03},0
{84e87c41-7a14-ef11-9f89-000d3ac18798},0
{27109576-7d11-ef11-9f89-000d3ac1419e},1
{58548b84-e308-ef11-9f89-6045bd3b3311},1
{ef124107-6b11-ef11-9f89-6045bd3ad766},1
{2a69bc4f-8c9a-ee11-be37-000d3a892489},1
{ed80b86e-a837-ef11-a316-002248e0ef8a},0
{0e4b2f3e-4032-ef11-8e4e-000d3a892f0e},1
{e7c9fc09-fc2f-ef11-8e4f-6045bd3988ea},1
{9a1eac10-0d3a-ef11-a316-002248363f03},0
{b7a6ac17-b813-ef11-9f89-6045bd3ad766},1
{ff3e614b-84dc-ee11-904d-000d3ac16f71},0
{0e3a4c5f-0451-ef11-accd-000d3a88641b},0
{b8e5f699-85dd-ee11-904d-000d3ac16f71},0
{6cb9687f-38e1-ee11-904d-000d3ac09080},1
{da271186-b22c-ef11-8e50-6045bd3b4a59},1
{aafd4f7e-99c6-ee11-9079-0022483760cf},1
{3a8bb442-b2dc-ee11-904c-000d3ac04f77},1
{93858110-f2cc-ee11-9079-000d3a892c24},1
{cef9dc0a-f049-ef11-accd-6045bd39e709},0
{51210df7-83f3-ee11-a1fe-000d3ac16f71},1
{40f1498d-07cc-ee11-9079-00224837e097},0
{4ac7ff47-13e2-ee11-904c-000d3ac05717},0
{7765cb15-1350-ef11-accd-000d3ac1c140},1
{96537445-d942-ef11-a316-000d3ac195de},1
{d7342b26-d742-ef11-a316-000d3ac0c350},1
{89ad3e9e-da42-ef11-a316-002248df4712},0
{e53ed1fe-470e-ef11-9f89-00224837543c},1
{6de08a19-e8e1-ee11-904c-0022483865db},1
{0d930f1c-642e-ef11-8e4f-002248d2dd17},1
{0d3472d2-d20b-ef11-9f89-000d3ac18798},0
{093a5f28-09e6-ee11-a203-6045bd399b8e},0
{a114aeed-5527-ef11-840b-002248dffa2b},1
{3639ffd8-68f6-ee11-a1fe-6045bd39e490},1
{906e02e4-5b2f-ef11-8e4f-002248d2d4aa},0
{1cd2844d-ecfc-ee11-9f89-6045bd3997b5},0
{3db825bf-4d18-ef11-840a-6045bd3c30cc},1
{2ab4cb90-24b6-ee11-a569-000d3a892db5},1
{e13cd950-d4e6-ee11-a203-6045bd3b08dc},1
{95e2c7de-c5e6-ee11-a204-00224836ac29},1
{ada6c764-7ae5-ee11-a203-0022483704a6},0
{9782cd89-75eb-ee11-a203-002248de53a9},1
{ccb4c0eb-6bd6-ee11-904c-002248df56a2},1
{6d83e06d-4e23-ef11-840a-00224836ea57},1
{eaca81bd-645e-ef11-bfe4-002248e048ae},1
{2332d83a-5acb-ee11-9079-000d3a892489},0
{2fd347ad-5ae6-ee11-a203-0022483704a6},1
{bf226390-bb2c-ef11-8e4f-002248dea1b0},1
{bce9ea91-7af7-ee11-a1ff-002248e00a03},1
{5f957b3e-b3f2-ee11-a1fd-6045bd3b08dc},1
{9117511f-e8f1-ee11-a1fd-002248dfd635},1
{a2c67957-a234-ef11-8e4e-00224836946c},1
{f739bf05-dcc4-ee11-9079-00224837e950},0
{6c24eac5-d3e6-ee11-a204-6045bd3c0c35},1
{b1b05164-b521-ef11-840a-002248dffa2b},1
{495a2f79-c555-ef11-bfe3-000d3ac10a58},0
{b518f201-2303-ef11-9f89-000d3ac0d905},0
{17ffd5d3-0907-ef11-9f89-002248e08a73},1
{18d288dd-0e07-ef11-9f89-002248dfd635},1
{dd7ccbc9-b73f-ef11-a316-000d3a888b5d},1
{961d5b20-22f0-ee11-a1fe-00224837505a},1
{99ffa9af-f8c1-ee11-9079-000d3ac16f71},1
{0e8ab764-764b-ef11-accd-002248df7e8b},0
{9a019694-3c33-ef11-8e4e-002248386087},0
{2ae3d254-7add-ee11-904d-6045bd3c0c35},1
{ee38350c-6318-ef11-840a-002248dfd635},1
{20bccc2a-c6df-ee11-904c-0022483652cf},0
{0c7a3b31-4003-ef11-9f89-6045bd3b0536},1
{b8ae8a82-d545-ef11-a316-000d3ac1c140},1
{011e7875-393a-ef11-a316-6045bd39d114},1
{44d59d50-492f-ef11-8e4f-002248361117},1
{92f71b19-402f-ef11-8e4f-000d3ac1d5e9},1
{a8d236cf-9a01-ef11-9f89-6045bd394302},0
{51e5637e-3a53-ef11-bfe3-000d3a88641b},0
{4dd3c7ce-a6d1-ee11-904c-000d3ac069bc},0
{a7bbf5e8-40ab-ee11-a569-000d3a892089},1
{564a36d6-51d6-ee11-904d-000d3ac09080},1
{caa6991f-27ed-ee11-a203-6045bd3c9124},1
{68d0d4e3-2633-ef11-8e4e-002248386087},0
{49ebd955-fb53-ef11-bfe3-000d3ac19a93},0
{4050ef12-6506-ef11-9f89-00224836ea57},0
{433d9f83-2b45-ef11-a316-002248deceb3},1
{6b74a742-ab1f-ef11-840a-6045bd3bd67e},1
{7deee5e7-d2c5-ee11-9079-00224837e950},0
{21c07f96-6648-ef11-accd-000d3ac1c140},1
{d8761ec0-1dc1-ee11-9079-000d3a89209c},0
{43a33ac0-f794-ee11-be37-00224837e097},1
{4e0f5e93-b3c5-ee11-9079-000d3ac1c7d5},0
{ccd14c29-21ab-ee11-a569-002248e0b395},1
{2126ff7f-4844-ef11-a316-002248df7e8b},1
{e0119b91-71dd-ee11-904c-000d3ac02105},1
{eadfc4f3-8708-ef11-9f89-6045bd3ae7ae},0
{3e2f7378-91f2-ee11-a1fd-00224837cd1a},0
{7dddd364-8ff2-ee11-a1fd-00224837cd1a},0
{ea87ac9d-aff2-ee11-a1fd-6045bd3c9124},0
{dc651334-61e5-ee11-a203-0022483704a6},1
{a5afb588-79e0-ee11-904d-000d3ac09080},0
{efb78dce-de50-ef11-accd-000d3a88641b},1
{a53e9026-3eb5-ee11-a56a-000d3a892ccf},1
{4700ab4b-3f50-ef11-accd-000d3a88641b},0
{9f2b91c6-619b-ee11-be37-000d3a892c24},0
{7ca10ce3-c09b-ee11-a569-000d3ac16f71},1
{99dbce7b-859b-ee11-be37-002248370384},0
{c6e15fc0-974a-ef11-accd-002248e08be0},1
{a8614c11-53d7-ee11-904c-0022483865db},1
{d70e9013-591c-ef11-840a-6045bd3843b9},1
{8ca33c73-f648-ef11-acce-002248df4712},0
{f5584b03-0d4a-ef11-accd-000d3a88641b},1
{e7a20f0f-8f94-ee11-be37-000d3a892db5},0
{eda1adb9-f903-ef11-9f89-00224836ea57},0
{d8f713c4-19cc-ee11-9079-000d3a892c24},0
{9f5fa486-18b6-ee11-a569-00224836ac29},1
{18c689e1-9f4d-ef11-accd-002248365b58},0
{045f6bf7-02c2-ee11-9079-000d3ac16f71},1
{eb74d0d4-dec5-ee11-9079-000d3a892db5},0
{96733dae-45e2-ee11-904d-000d3ac09080},1
{9d9b8ec2-75f7-ee11-a1ff-00224836ac29},1
{ba96df93-cb24-ef11-840a-6045bd38e31d},0
{c733a1cb-5496-ee11-be37-000d3ac16f71},1
{a2430fe2-2d33-ef11-8e4e-002248d2dd17},1
{f2bd1fdb-d932-ef11-8e4e-002248386087},0
{31ee2023-65ce-ee11-904d-000d3a892489},0
{65910d8f-822d-ef11-8e50-002248dffa2b},1
{5baefffb-3a1a-ef11-840a-002248dffa2b},1
{e003b5be-8abb-ee11-9079-000d3a892db5},1
{0621995b-9e16-ef11-840a-002248def9ce},0
{2e84d85c-9bb4-ee11-a569-000d3a892db5},1
{3806589d-2d98-ee11-be37-000d3ac1c7d5},1
{67cc030e-25e6-ee11-a204-000d3ac16f71},1
{9b65f080-353d-ef11-a316-6045bd3950a9},1
{30cdd6fa-4b53-ef11-bfe3-002248df7e8b},0
{0df0d24a-4a18-ef11-840a-6045bd3c30cc},0
{830f8b7f-7817-ef11-840a-002248dfd635},0
{2049868b-a538-ef11-a316-000d3ac167b9},1
{9e5dc0b7-37e2-ee11-904c-000d3ac05717},1
{6cd9cd64-dd0d-ef11-9f89-00224836ea57},1
{30b71b53-1612-ef11-9f89-000d3ac1d439},1
{d4d835b8-584f-ef11-accd-002248df0b5d},1
{e855aa11-93b4-ee11-a569-6045bd3aaab0},1
{d40d1d5b-4795-ee11-be37-00224837e097},1
{66047bc4-6723-ef11-840a-002248e116f3},1
{746d4d59-da1d-ef11-840a-6045bd3c30cc},1
{9c5f9fe4-65e8-ee11-a203-6045bd39e490},0
{c08cf8bd-e550-ef11-accd-002248df7e8b},1
{05bf743f-7f02-ef11-9f8a-000d3ac16f71},1
{2b3243b2-7ed5-ee11-904c-00224837cd1a},1
{41c416da-87b9-ee11-9079-002248375934},1
{91386484-f6b9-ee11-9079-000d3a892489},1
{ddcfe867-71b4-ee11-a569-6045bd3aaab0},0
{c2626587-61aa-ee11-a569-00224836d298},0
{661a97ba-9201-ef11-9f89-6045bd394302},1
{a070a49e-8144-ef11-a316-002248e0a0b8},0
{58e37b79-8cfd-ee11-9f8a-00224836ac29},1
{d318f629-69d6-ee11-904d-000d3ac16f71},1
{56b6d606-ac4a-ef11-accd-002248dfdc1e},1
{a1682569-fac4-ee11-9079-6045bd3c0044},0
{66ea5beb-daa4-ee11-a569-000d3a892489},0
{b277e894-1f48-ef11-accd-000d3a88641b},0
{13f144ee-e145-ef11-a316-002248df7e8b},1
{3b0bde58-c845-ef11-a316-002248370c5d},1
{07158217-91fd-ee11-9f89-002248dfd635},1
{6ccf2729-5c18-ef11-840a-6045bd3c30cc},0
{408cfd0a-80dd-ee11-904d-000d3ac16f71},1
{5f44cd2d-2aa4-ee11-a569-000d3a892489},1
{7c94fc41-c44a-ef11-accd-002248366f73},1
{5d7c2ee9-1aa4-ee11-a569-000d3a892489},1
{7a0ce8ec-7606-ef11-9f89-002248369de0},1
{7fed51a2-1d54-ef11-bfe2-6045bd3c908d},1
{539fa39a-6806-ef11-9f89-002248e08b26},1
{47b840e6-50b5-ee11-a569-000d3ac1c7d5},1
{7eab2e0e-05ab-ee11-a569-000d3a892de0},0
{af874b3a-cc1d-ef11-840a-6045bd3c30cc},1
{5947300e-75c0-ee11-9078-000d3a892ccf},1
{187696d3-5ff0-ee11-a1fd-6045bd39e490},1
{88765be1-40b5-ee11-a56a-000d3a892ccf},1
{8404c737-b954-ef11-bfe3-002248df0b5d},0
{86ded50f-d6db-ee11-904d-000d3a892489},0
{02ce8d0d-4654-ef11-bfe3-002248e0a0b8},1
{9f710e83-6b9b-ee11-be37-000d3a892ccf},0
{63d0f8a1-79bc-ee11-9079-000d3a89209c},1
{f7a8cbb1-2004-ef11-9f89-000d3ac0d905},1
{1b8a4218-2e98-ee11-be37-000d3ac1c7d5},1
{095cd252-04ac-ee11-a569-00224836d298},1
{cc208805-e4ea-ee11-a204-000d3ac151bd},0
{1706e0cc-071d-ef11-840a-002248d3136b},1
{62a9da44-4a18-ef11-840a-6045bd3c30cc},1
{6d2d44d3-632e-ef11-8e50-000d3ac0e8dd},0
{fa04b6c0-842d-ef11-8e50-002248e03d77},0
{63e4e865-ac47-ef11-accd-002248e048ae},1
{1b778bf3-68da-ee11-904c-6045bd3aed64},0
{0847aebb-03ac-ee11-a569-00224836d298},1
{2fc599d2-7039-ef11-a316-6045bd39a03e},1
{4b870671-c600-ef11-9f89-002248e08a28},1
{c789ab5d-c8df-ee11-904c-0022483652cf},1
{f64150a2-cddf-ee11-904d-6045bd3c0c35},1
{ee5fc30f-5d27-ef11-840b-002248e03d77},1
{d76b7463-2117-ef11-840a-000d3a885ce7},1
{f6a65a06-882d-ef11-8e4f-0022483610a0},0
{416cc47b-029e-ee11-a569-6045bd3aaab0},1
{58a0ce7f-842d-ef11-8e4f-002248d2dd17},1
{004180ea-d6af-ee11-a569-000d3a892489},1
{9223b5e6-e1be-ee11-9079-6045bd3aaab0},1
{cad3b904-b84a-ef11-accd-000d3ac1c140},0
{d682dc2d-ed1c-ef11-840a-00224836ea57},1
{520c33d6-6756-ef11-bfe3-002248df0124},0
{1c9b11d5-fbe1-ee11-904c-6045bd3b08dc},0
{e672d28b-5811-ef11-9f89-6045bd3ad766},0
{71f58b5d-c64d-ef11-accd-002248df7e8b},1
{ddf5f24a-113b-ef11-a316-00224836ed70},0
{52e790e5-37cc-ee11-9079-000d3a892c24},1
{79597c62-00a0-ee11-a569-000d3a89209c},0
{e9caa52c-42d6-ee11-904d-000d3ac09080},0
{7e8533aa-5dda-ee11-904c-6045bd3aed64},0
{b8ed1daa-4b48-ef11-accd-002248e08be0},1
{a0da8b50-91bc-ee11-9079-002248375934},0
{846162f0-c3ab-ee11-a569-002248e0b395},1
{2345cd79-3dc7-ee11-9079-6045bd3aaab0},1
{cb2743cf-cbbe-ee11-9079-000d3a892c24},1
{802a4f0a-52dd-ee11-904d-002248e00a03},0
{c1985687-15ab-ee11-a569-002248e0b395},0
{74e6be64-6594-ee11-be37-002248de6e7c},0
{03ea3fb1-ebe2-ee11-904d-6045bd3c0c35},0
{b1e82e08-480d-ef11-9f89-6045bd38bd15},1
{14e96e5b-d000-ef11-9f89-00224835fde7},0
{0ce9042c-85dc-ee11-904c-00224835c7cd},1
{b0457e14-02f1-ee11-a1fd-00224837f683},1
{1c919199-22f8-ee11-a1fe-002248dfd635},1
{4bb2b00b-2713-ef11-9f89-002248df3bef},1
{85df2b9f-c74d-ef11-accd-002248df7e8b},1
{090a9a96-38e5-ee11-a203-002248de5e36},1
{97618fd2-d0e2-ee11-904c-002248dfd635},0
{f4bd7cf5-ef3e-ef11-a316-00224836ed70},0
{93d43f26-a09d-ee11-a569-00224836ac29},1
{26beb209-aff6-ee11-a1fe-6045bd39e490},0
{cac2820b-1433-ef11-8e4e-000d3ac1a214},0
{f0234d1a-77d2-ee11-904c-002248374818},1
{c33a044d-560d-ef11-9f89-6045bd3ad766},0
{3f7b7539-82d6-ee11-904c-002248df56a2},0
{0bab21c2-92f6-ee11-a1fe-6045bd39e490},1
{1051d94e-a5bb-ee11-9079-000d3a892489},1
{d0618446-82f2-ee11-a1fd-6045bd3b08dc},0
{7ea47b94-ba29-ef11-840b-002248e03d77},0
{8b98cf69-5c39-ef11-a316-6045bd38d752},0
{bbc1d272-c949-ef11-acce-002248deceb3},0
{1d374977-513d-ef11-a316-002248de95b8},0
{fe6de04d-03cc-ee11-9079-000d3ac16b52},0
{597d1be3-75e1-ee11-904d-000d3ac09080},1
{1baf9399-73e1-ee11-904d-000d3ac09080},1
{3c9bdcbb-09bd-ee11-9079-002248375934},1
{1bde44d2-ee48-ef11-accd-002248e08be0},1
{54c3b764-81c0-ee11-9079-000d3a892db5},1
{d77c48a2-79b0-ee11-a569-002248e0b395},1
{174ef346-69ec-ee11-a203-6045bd3997b5},1
{056dc77a-96b9-ee11-9079-000d3a892db5},1
{bcf1d006-20b6-ee11-a569-00224836ac29},1
{9f975653-fefb-ee11-9f89-000d3a89030b},0
{7609216d-a422-ef11-840a-002248dffa2b},1
{b1e5346d-f72f-ef11-8e4f-6045bd3988ea},1
{f48ae235-82f3-ee11-a1fe-000d3ac16f71},1
{1dd8c5e2-dc3e-ef11-a316-002248dfa64f},1
{4deb608c-fde2-ee11-904d-002248e00a03},1
{2bcbe045-e4c5-ee11-9079-000d3ac1c7d5},0
{c330803e-b0f6-ee11-a1ff-000d3ac151bd},0
{8d4a4a4a-fcab-ee11-a569-00224836d298},1
{7ce82833-c128-ef11-840a-6045bd3988ea},1
{68279f5b-3b03-ef11-9f8a-002248e00a03},0
{98a6a884-db00-ef11-9f89-002248e067c5},1
{2d803996-c4be-ee11-9079-000d3ac16b52},1
{e934b30f-e9da-ee11-904c-002248e01a72},1
{507a2b7c-ebba-ee11-9079-000d3ac1c7d5},0
{ab253bcb-fdda-ee11-904d-0022483760cf},1
{03e30d2a-5635-ef11-8e4e-6045bd382fd9},1
{4d30642c-db50-ef11-acce-002248df4712},1
{14525715-3ad7-ee11-904c-0022483865db},1
{0f198605-3d5b-ef11-bfe2-002248361384},1
{0e1fd602-92b4-ee11-a569-6045bd3aaab0},0
{55b9a8c7-07d5-ee11-904d-00224836ac29},1
{9b6e20e4-cdbe-ee11-9079-000d3a892c24},0
{dbbf3369-7be1-ee11-904d-000d3ac09080},0
{a8cdb4ba-7e14-ef11-9f89-002248ded96b},1
{e132988d-a10b-ef11-9f89-002248df3bef},0
{c866a19b-f7f0-ee11-a1fd-00224837f683},1
{0b21b3eb-399c-ee11-a569-000d3ac16f71},1
{d9b87ffe-f712-ef11-9f89-6045bd3b3311},0
{8c6771a9-5227-ef11-840b-002248dffa2b},1
{ce5bc233-bf43-ef11-a316-002248e08be0},1
{3bdaebc7-b1b0-ee11-a569-000d3ac1c7d5},0
{ac9f8488-d642-ef11-a316-000d3ac0c350},1
{eefe45c3-b0a4-ee11-a569-000d3a892489},1
{fc59e435-1f19-ef11-840a-002248e03d77},1
{9a8bd5e2-2cf2-ee11-a1fd-0022483865db},1
{5465a6e0-22af-ee11-a569-002248375934},1
{98f4e5f9-2baf-ee11-a569-000d3a892db5},1
{16b25ba8-df25-ef11-840b-002248dffa2b},1
{28b6b2af-ce58-ef11-bfe3-000d3ac10a58},1
{4190c4ad-b41d-ef11-840a-6045bd3c30cc},1
{abe1299d-1fe6-ee11-a204-000d3ac16f71},0
{31a0278f-58bc-ee11-9079-00224837e950},1
{f12b5b41-e1d7-ee11-904d-0022483760cf},0
{1898cbb4-b512-ef11-9f89-00224837543c},0
{ee68babc-7c09-ef11-9f89-000d3ac18798},1
{70c0a1d7-2ff0-ee11-a1fe-00224837505a},0
{8e92fbc1-1650-ef11-accd-000d3ac1c140},1
{89349b02-fd5f-ef11-bfe3-00224838319d},1
{e68b5e2b-04e2-ee11-904c-6045bd3b08dc},0
{0db04055-d20b-ef11-9f89-000d3ac18798},0
{40f2ac9b-562a-ef11-840a-000d3ac1d5e9},0
{d7cf2a0d-1daf-ee11-a569-002248375934},0
{94fccd33-4344-ef11-a316-002248365b58},1
{6b53c4ee-3a0d-ef11-9f89-00224836ea57},1
{2e3b68a8-ebd4-ee11-904c-0022483865db},1
{444639bf-81d1-ee11-904d-000d3a89209c},1
{6355f629-934e-ef11-accd-002248e048ae},1
{ca3aaeca-2ed0-ee11-904d-000d3ac16b52},1
{14662686-dd9d-ee11-a569-00224836ac29},1
{55e7388e-8dd4-ee11-904d-002248375934},1
{69c0e9c6-4b32-ef11-8e4e-002248386087},1
{fbc72052-87f3-ee11-a1fe-000d3ac16f71},0
{78f00906-9234-ef11-8e4e-002248361117},0
{66a7219c-2a53-ef11-bfe3-00224837bb1f},1
{c05b9b4a-3753-ef11-bfe3-002248df0124},0
{90723f3c-50e8-ee11-a203-6045bd39e490},1
{5361619b-3953-ef11-bfe3-000d3a88641b},0
{2542a3d9-0e24-ef11-840a-0022483610a0},1
{5b14ef25-251d-ef11-840a-002248dfd635},1
{f0d80254-be99-ee11-be37-002248e0b395},1
{fe5543cf-46cb-ee11-9079-002248375934},1
{e3b6f953-02d8-ee11-904d-000d3ac16f71},0
{2910b934-6a06-ef11-9f89-002248df3bef},0
{32c3e278-44f8-ee11-a1fe-002248de53a9},1
{66610ea3-e6e5-ee11-a203-0022483704a6},0
{94fbc9e5-cbcc-ee11-9079-000d3a892089},0
{9116bb1c-0ed7-ee11-904c-6045bd3b08dc},1
{254e6041-24c5-ee11-9079-00224837e097},1
{e3939da6-5740-ef11-a316-002248df4712},0
{1bdda312-fe45-ef11-a316-002248df7e8b},0
{6e3ee248-15ba-ee11-9079-002248375934},1
{90557779-c29a-ee11-be37-000d3a892489},1
{3c2b67e8-652e-ef11-8e4f-002248376a92},1
{5c03048e-4ffe-ee11-9f89-6045bd3bf003},1
{7b46a62b-16bd-ee11-9079-000d3a892db5},0
{6f9175e5-51fe-ee11-9f89-6045bd3b0536},1
{3efdc02e-5cfe-ee11-9f89-000d3a887721},1
{e9ae2e7d-efb6-ee11-a569-002248375934},0
{88404eac-16ed-ee11-a203-000d3ac02105},1
{cf25b196-71bf-ee11-9078-000d3a892489},1
{97db79e9-b52c-ef11-8e4f-000d3ac1d5e9},1
{1a3aa751-7d9f-ee11-a569-000d3a89209c},1
{825848a4-8ebc-ee11-9079-00224837e097},1
{091aa5cf-0df9-ee11-a1fe-6045bd39e490},1
{0b13e682-a929-ef11-840a-00224836946c},0
{328a7ccd-76dd-ee11-904d-6045bd3c0c35},1
{5bd0269c-d6cc-ee11-9078-00224836ac29},1
{26c2166f-0c45-ef11-a316-000d3ac19a93},0
{455bd5b6-ee28-ef11-840a-6045bd3988ea},1
{0dcafbb6-a3b4-ee11-a569-000d3ac1c7d5},0
{6b3dbf00-81f8-ee11-a1ff-00224836ac29},0
{5365fef1-89d2-ee11-904c-000d3a8864cd},0
{c44044a7-4b18-ef11-840a-6045bd3c30cc},1
{2a75e5b5-63f3-ee11-a1fd-6045bd3b08dc},0
{9359cb64-a722-ef11-840a-6045bd388e04},0
{f769002f-43d7-ee11-904d-000d3a892489},1
{ebaa0e64-f228-ef11-840b-002248e03d77},1
{b1e016d3-aff1-ee11-a1fd-000d3a88d2a4},1
{905a3ca3-e7e3-ee11-904d-000d3ac16f71},1
{982ba300-0ff8-ee11-a1fe-002248de53a9},0
{48ff551c-b8c6-ee11-9079-002248de6e7c},0
{16133b93-70e0-ee11-904c-000d3ac05717},1
{a6a09b9d-ba58-ef11-bfe3-002248e048ae},1
{2fca0849-21ba-ee11-9079-000d3ac16b52},1
{a70a9b9d-a09e-ee11-a569-000d3a892489},1
{c863d867-2aed-ee11-a203-6045bd3c9124},1
{e6ca869a-4e27-ef11-840b-002248dfd635},0
{487e7be2-edc5-ee11-9079-000d3ac1c7d5},1
{ad16faad-b74a-ef11-accd-002248e0a0b8},1
{76b0da76-c749-ef11-accd-6045bd3a1020},1
{aca649b5-c754-ef11-bfe3-002248365b58},0
{bf55ffa5-e533-ef11-8e4f-002248e03d77},1
{11c093d7-e437-ef11-a316-0022483610a0},1
{6be3854b-9f38-ef11-a316-6045bd39992b},0
{99b723b7-88f2-ee11-a1fe-000d3ac16f71},1
{53bff794-df37-ef11-a316-002248e116f3},1
{8f801b6a-57b9-ee11-9079-00224837e097},1
{1d9cbefb-31ec-ee11-a203-0022483865db},1
{43fba326-0f4e-ef11-accd-000d3ac1c140},1
{5d3f652a-17a5-ee11-a569-000d3a892489},0
{3da56571-0596-ee11-be37-002248370384},1
{a479acbb-bcf1-ee11-a1fd-000d3ac02105},1
{10792f10-ddd1-ee11-904c-002248df56a2},1
{358f1721-bc37-ef11-a316-6045bd385d67},1
{aa6f3395-3de5-ee11-a204-00224836ac29},1
{ed6ad425-b2c6-ee11-9079-000d3a892c24},0
{897109fb-fbe1-ee11-904d-000d3ac151bd},0
{16c70ade-6f94-ee11-be37-000d3a892489},0
{18d3f608-0ab7-ee11-a569-6045bd3aaab0},1
{f54baf96-cecc-ee11-9079-000d3a892c24},1
{ebd176a0-b3ba-ee11-9078-000d3a892ccf},0
{6e05c03e-a4e7-ee11-a203-00224837cd1a},0
{36d68fe7-23ed-ee11-a203-00224837cd1a},0
{05cb2ee4-ce19-ef11-840a-0022483843b8},1
{d040962a-0104-ef11-9f8a-000d3ac16f71},1
{1ba56450-79d5-ee11-904c-00224837cd1a},1
{4a93cdf6-78d5-ee11-904d-00224836ac29},1
{f364c3d7-70d5-ee11-904c-6045bd399b8e},1
{e4c9eb5b-d899-ee11-be37-002248e0b395},0
{27a7d08b-f12d-ef11-8e4f-6045bd3ba438},1
{c74260f3-a82d-ef11-8e50-002248dffa2b},1
{710e4bd1-9955-ef11-bfe2-6045bd397fc6},0
{29c42424-1ce6-ee11-a204-000d3a892489},1
{6a3071a8-c454-ef11-bfe3-000d3ac19a93},1
{26001863-7cd1-ee11-904d-6045bd3aaab0},0
{a878a4a2-7c43-ef11-a316-002248df4712},0
{00e1bc59-5922-ef11-840a-00224836ea57},1
{c609f527-0754-ef11-bfe3-002248370c5d},1
{05ff5c85-742e-ef11-8e50-002248df164c},0
{558272ec-0212-ef11-9f89-000d3ac1d439},1
{3495d02a-3bda-ee11-904d-000d3a892489},1
{150bd178-839b-ee11-be37-000d3a892489},1
{f6c76561-35c0-ee11-9079-000d3a89209c},1
{a59b9ca0-d3a0-ee11-a569-00224837e097},0
{831f5644-36b9-ee11-9079-00224837e950},1
{602ae64e-939a-ee11-be37-000d3a892089},1
{5e7e13c4-5fb4-ee11-a569-000d3a892489},1
{3068fb51-7f40-ef11-a316-002248d2c852},1
{80c7fffb-f3c4-ee11-9079-002248375934},1
{79ff16c3-9b20-ef11-840a-0022483843b8},0
{20547f2e-f332-ef11-8e4e-002248361117},1
{b1ecf739-9232-ef11-8e4e-0022483610a0},1
{4ccb79c1-8a18-ef11-840a-002248d3136b},0
{2d5d9d0e-52f7-ee11-a1ff-00224836ac29},1
{1a8df00c-4c4b-ef11-accd-002248365b58},1
{a18bb2f5-48b9-ee11-9079-000d3a892489},1
{770d9706-deaf-ee11-a568-6045bd3c0044},0
{8571f353-a00d-ef11-9f89-002248e016fb},1
{887e798f-e10e-ef11-9f89-002248dfd635},1
{0550e866-2ac0-ee11-9079-00224837e097},1
{6b95d9ba-acc6-ee11-9079-000d3a892c24},1
{c89972ac-61c4-ee11-9079-002248e0b395},1
{dc8bb1c1-4ec4-ee11-9079-0022483760cf},0
{6a04aecc-17db-ee11-904d-000d3ac09080},1
{16a6f99e-3be2-ee11-904c-000d3ac05717},1
{84699c7a-5ccb-ee11-9079-002248e0b395},0
{09df6051-cecc-ee11-9079-0022483760cf},0
{9807f2fe-a30d-ef11-9f89-002248dfd635},0
{32c9fca9-9f2d-ef11-8e50-002248dffa2b},1
{6f127a62-5de1-ee11-904d-000d3ac09080},1
{62d66a6e-37c1-ee11-9078-6045bd3c0044},0
{13aa6a65-2bc1-ee11-9079-00224837e097},1
{dc41e274-b5b0-ee11-a569-000d3ac1c7d5},0
{15301100-03af-ee11-a569-002248375934},1
{296ec4e0-5d98-ee11-be37-000d3a892089},0
{28f6a256-c7b6-ee11-a569-00224837e950},1
{80a1b530-2cb6-ee11-a569-00224836ac29},1
{af6ae4f9-e2af-ee11-a569-000d3ac16f71},1
{0feb6afb-72c1-ee11-9079-000d3a892db5},1
{846b8940-85b0-ee11-a569-002248375934},0
{bfed5c73-e8da-ee11-904d-0022483760cf},1
{154c5e34-f4da-ee11-904d-0022483760cf},1
